ID,BIS11_1,BIS11_2,BIS11_3,BIS11_4,BIS11_5,BIS11_6,BIS11_7,BIS11_8,BIS11_9,BIS11_10,BIS11_11,BIS11_12,BIS11_13,BIS11_14,BIS11_15,BIS11_16,BIS11_17,BIS11_18,BIS11_19,BIS11_20,BIS11_21,BIS11_22,BIS11_23,BIS11_24,BIS11_25,BIS11_26,BIS11_27,BIS11_28,BIS11_29,BIS11_30
178,4,1,2,2,2,1,4,3,3,2,1,4,4,1,4,1,1,1,1,4,1,2,2,1,2,1,2,1,2,4
179,2,3,1,4,3,3,2,3,2,2,1,2,2,1,4,3,2,3,3,2,1,3,2,2,3,4,2,2,3,3
180,3,2,3,3,2,3,4,3,2,2,2,3,2,2,3,2,3,1,4,2,2,2,2,2,3,2,3,2,3,4
181,3,2,2,3,2,4,4,3,2,3,2,3,3,2,3,1,2,2,3,2,1,2,2,2,1,3,3,2,3,2
182,4,2,3,1,1,2,4,2,1,2,2,4,3,1,2,3,3,1,2,2,2,1,3,2,1,1,2,1,2,3
183,4,2,4,2,1,1,3,4,3,4,1,3,4,2,4,1,1,1,2,4,1,1,1,4,1,2,4,3,4,3
184,2,2,2,2,3,3,2,2,1,3,3,3,2,2,1,1,1,3,2,3,3,1,1,2,2,3,3,3,1,2
185,3,3,1,3,3,1,4,3,2,3,2,3,3,2,2,2,2,1,3,3,1,3,3,2,2,2,2,1,2,3
186,3,2,3,2,1,2,3,3,3,4,2,3,3,2,2,2,2,3,2,3,3,2,3,2,1,2,2,2,2,3
187,3,2,3,4,2,2,3,2,2,2,1,2,4,1,4,1,,,1,2,1,2,2,1,3,4,3,1,4,4
188,4,2,2,1,1,3,4,3,2,4,2,3,3,1,3,3,2,2,2,2,1,3,2,1,2,4,2,3,2,3
189,3,1,4,3,3,2,4,2,2,2,1,4,4,3,4,3,3,1,3,4,4,1,4,1,4,1,1,4,4,4
190,2,2,3,2,1,4,1,3,3,3,3,4,3,1,4,1,2,2,2,3,2,2,1,1,1,4,4,4,4,2
191,3,1,3,3,3,2,4,4,3,4,1,4,2,1,4,2,1,1,1,4,1,1,2,3,1,,3,1,3,4
192,2,2,3,3,1,2,3,3,3,2,1,3,3,2,4,2,2,1,2,3,2,2,1,2,1,3,3,2,3,3
193,4,2,4,4,1,2,3,4,4,4,1,4,3,2,4,2,2,1,2,4,1,1,3,2,1,4,3,3,4,4
194,3,1,2,3,2,3,4,4,3,3,3,3,3,2,3,2,2,2,2,3,2,2,1,2,1,3,2,2,3,3
195,3,4,2,3,2,3,2,3,2,3,2,3,3,4,3,1,4,2,4,3,1,2,1,2,1,2,2,3,4,3
196,3,2,3,2,2,1,3,3,2,1,2,2,1,2,1,1,2,2,3,3,1,1,4,2,3,4,3,2,1,3
197,2,1,3,2,1,1,4,2,3,3,2,4,4,1,4,2,2,1,1,3,2,1,3,1,1,2,3,2,4,4
198,3,1,2,2,2,2,3,3,2,3,3,3,3,2,3,1,2,2,,3,2,2,3,2,1,3,1,2,2,3
199,3,2,3,2,1,2,2,3,3,2,1,4,4,1,4,1,3,1,2,3,2,2,1,2,2,3,2,2,4,3
200,3,1,2,2,1,1,3,4,3,3,2,4,3,2,4,1,1,2,2,3,1,1,2,1,1,2,2,2,4,3
201,3,1,3,2,1,3,2,4,4,4,2,4,3,1,4,3,2,1,2,3,4,1,1,2,1,1,2,2,4,4
202,3,2,4,3,2,4,3,3,4,4,3,3,4,3,4,2,2,1,2,3,2,2,3,1,1,2,2,3,4,3
203,3,1,2,3,1,2,2,3,4,2,1,4,2,2,4,1,2,2,2,4,1,1,2,2,2,1,2,1,4,3
204,2,2,2,4,2,1,2,4,3,3,2,3,3,2,1,1,1,2,3,3,1,2,1,2,2,1,2,2,2,2
205,4,1,4,4,1,1,3,4,4,4,2,4,4,1,2,1,1,1,2,3,1,1,1,1,1,3,3,1,4,4
206,3,3,2,2,1,2,3,3,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2
207,4,2,4,4,1,3,4,4,4,4,3,3,4,2,3,2,2,1,2,3,3,3,1,2,3,2,3,3,4,4
208,2,2,2,3,2,2,2,2,3,1,2,3,2,2,3,1,2,1,2,3,1,2,2,2,2,2,3,2,2,2
209,4,2,2,1,1,3,4,4,3,3,2,3,4,1,2,1,2,2,2,3,2,1,2,2,1,3,2,2,1,3
210,3,2,1,2,2,3,4,3,3,4,2,3,3,2,4,1,2,1,2,3,2,4,3,2,1,3,2,2,4,3
211,4,2,2,2,3,3,4,3,1,3,4,3,4,3,3,1,2,2,2,2,3,2,2,3,1,3,2,4,3,4
212,4,1,2,3,2,2,3,3,2,2,3,3,2,1,2,1,1,2,2,2,2,3,3,1,2,2,3,2,4,2
213,2,3,4,4,2,1,2,2,3,2,1,2,2,3,1,1,2,3,3,2,2,1,1,3,1,2,3,4,1,3
214,3,2,3,3,2,1,2,2,2,3,1,2,3,1,2,2,1,2,1,3,2,2,2,2,1,2,2,1,3,2
215,2,3,3,3,3,2,1,4,3,4,3,3,1,2,4,2,2,2,2,3,3,2,2,1,1,3,2,2,4,3
216,3,1,2,4,2,2,4,4,3,3,2,4,3,1,4,2,1,2,1,3,3,2,1,1,2,2,2,1,2,3
217,4,1,2,1,1,3,3,3,3,3,2,4,2,1,4,2,1,1,1,3,1,1,2,1,1,2,1,1,4,3
218,3,2,2,2,2,2,3,3,3,4,2,3,3,2,3,2,2,2,2,3,2,3,3,1,1,2,2,1,2,3
219,3,2,3,4,2,2,3,3,4,2,3,3,4,2,1,2,2,3,1,2,3,4,2,2,1,2,2,1,2,2
220,2,2,1,3,2,2,4,2,3,1,1,2,3,2,1,1,2,2,3,2,1,3,1,1,2,2,4,1,3,2
221,3,1,2,4,1,2,4,4,3,4,2,3,4,3,2,2,2,2,2,3,3,1,1,1,1,2,2,1,4,4
222,3,2,3,3,1,1,3,3,2,3,1,3,3,2,3,3,2,3,2,3,2,2,2,1,2,2,3,1,3,4
223,1,2,3,3,2,3,2,3,3,3,2,3,1,2,3,2,2,1,3,3,2,1,3,3,2,3,3,2,3,3
224,3,2,3,3,2,2,3,3,3,4,2,3,3,1,3,3,1,2,3,3,3,1,1,3,1,1,1,3,3,3
225,2,2,2,3,1,3,4,2,2,1,2,3,3,3,2,1,2,2,2,2,1,2,2,3,1,3,2,2,3,4
226,1,2,2,3,2,1,2,2,2,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,4,3,2
227,3,2,3,2,2,2,4,3,2,3,2,3,4,3,3,2,2,3,2,3,2,1,3,1,1,1,3,2,2,3
228,2,3,2,2,3,3,1,2,2,4,2,2,3,3,3,2,3,2,3,2,1,2,4,3,1,3,1,2,2,3
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,3,2,3,3,1,2,3,3,3,3,3,3,3,1,3,1,1,2,2,3,2,3,2,2,2,3,2,3,3,3
231,3,1,1,3,2,4,3,3,3,4,3,3,3,1,3,3,3,2,2,3,4,2,1,2,1,2,1,2,4,4
232,4,3,3,3,2,2,3,4,4,3,2,4,4,2,4,2,3,2,3,4,3,3,2,2,3,3,2,2,4,4
233,3,1,2,3,3,3,3,3,3,3,2,3,3,2,3,1,2,2,2,3,2,2,2,2,2,3,2,2,3,3
234,3,2,3,2,2,2,2,2,2,4,1,3,2,3,4,1,2,1,3,2,2,2,1,1,1,2,2,1,3,3
235,4,1,1,2,1,2,4,4,3,3,2,4,4,1,4,1,1,2,1,4,1,2,2,1,2,2,1,1,4,4
236,3,1,1,2,3,2,3,3,3,4,1,3,4,1,3,1,1,2,2,3,2,2,1,2,1,3,2,1,4,3
237,2,3,4,4,3,2,2,2,1,1,2,2,3,3,3,2,2,2,3,2,1,4,2,3,3,4,2,2,3,2